,article_id
187625,526954
81522,295612
149334,484339
752786,536500
422212,1202301
184658,527801
464563,1331375
586376,1748786
76159,287460
611211,1834649
423085,1116559
154485,472012
351326,833376
513943,1424862
211284,592942
115581,395439
471020,1293047
110611,372349
369414,855935
183660,533159
398571,918089
326796,798661
438972,1232528
182683,522905
254459,642275
252917,652170
793908,1657604
130088,427873
201302,552489
566955,1748668
531320,1599535
587148,1724444
76199,26431
203742,555495
236487,623035
184218,528084
412466,1089993
46881,230658
112430,371799
396007,900649
199698,560965
451359,1313092
567793,1741247
89033,319238
202343,566637
733236,350689
682552,868957
179639,529056
562636,1669860
50641,230945
618211,940706
509707,1495703
389763,893813
352116,825311
201241,553253
390703,912696
83158,28767
25995,13829
558570,1691627
186224,536772
562504,1674548
471645,1330000
576958,1733852
458926,1285231
603374,1827341
252420,655401
625544,767191
110299,373547
111568,373476
33864,209130
436686,1219953
47283,231558
98032,333556
535215,1632474
142724,445364
561457,1704942
637429,1411220
27203,192619
586572,1772382
513305,1462268
103942,356708
419163,1125871
755558,525659
490872,1369362
394131,1079191
537887,1631686
96246,337368
43440,229393
155225,467842
61781,255172
355117,825967
253253,648909
416388,1208807
698888,400418
378355,876771
515618,1451800
512221,1489220
106991,375582
522213,1590011
82665,28819
202364,564608
637751,1410852
512637,1480872
49118,232963
131375,421189
300743,747727
763669,602948
459662,1310651
680197,805163
254052,642533
437710,1234237
570300,1720437
332883,807081
562683,1667918
590276,1821990
238006,611612
568157,1738859
66988,23843
504667,1490656
202031,567696
535672,1644129
331661,790971
437342,1237969
265498,678799
18610,180865
331147,795608
666806,1266757
596868,1778927
526280,1600786
423460,1127900
272765,680708
129983,427022
233849,623752
28205,189062
195165,553236
418423,1115833
544377,1674722
437701,1235279
577064,1730065
680856,871860
112433,371947
431862,1227646
419688,1190003
169339,501423
672863,1220775
560449,1670944
350964,840779
658650,1381613
621445,790172
39580,217809
422597,1180045
101700,357611
58885,250455
60837,21860
585192,1723270
513191,1467239
255335,653957
30278,206288
219278,587810
38952,17051
639073,1489200
15027,12570
272138,688563
44525,220186
492390,1395637
355323,822075
310871,767440
490081,1388026
49082,228604
141306,440919
94941,31742
493359,1358661
555075,1672034
219485,595085
199855,561849
597258,1801114
141827,451914
311934,753949
579695,1737844
580959,1762864
680071,805454
42081,213120
169741,498180
112469,371627
237329,614378
232731,636258
35990,207368
676742,1515813
610930,1788569
331529,791844
184061,531029
379356,846429
536715,1591165
334931,784512
200386,557026
200304,558536
581703,1766165
112357,372611
604055,1814081
102395,357662
111688,38534
480640,1370695
186782,533938
251917,661806
516175,1459472
75740,25757
1204,152748
701771,477259
34771,206582
616922,916330
216517,588624
270208,687441
733485,356115
157359,468903
561263,1648610
109417,378364
575129,1747890
60788,247417
447161,1261448
490360,1382795
493310,1359471
656,155789
535575,1695295
72772,25226
84707,1488441
329669,787579
437358,1251546
477708,1356700
98005,333652
179100,535481
750890,582442
288406,711217
48354,230214
733819,358625
252715,654770
784640,1789238
474319,1392426
41499,219920
714649,454288
17844,179336
431194,1230887
271900,690153
185405,537417
52941,234100
331271,792085
315303,742018
459551,1315326
790884,1682765
442975,1219002
503703,1467226
311103,764824
326911,804312
474692,1388005
610562,1794741
247116,645248
124870,428204
395987,899107
274024,675849
274412,696347
575969,1747889
168135,510943
353120,814459
452840,1300771
398796,885889
251681,665358
470403,1317904
169272,501719
310831,767296
533565,1633598
788196,1608670
561242,1650006
92944,317161
491586,1343133
603131,1835423
264558,701942
467129,1300842
680265,879088
128685,420598
270982,700428
93338,313948
754898,524144
157734,467071
218428,602857
245890,663097
483925,1352148
89619,323118
171925,501906
446427,1218384
604421,1811072
34119,15239
436321,1269455
583607,1754518
379377,864725
72568,278913
471529,1304588
562322,1709818
500597,1424203
481054,1372603
399809,898077
458859,1287354
363760,854720
722007,36573
352684,835041
422779,1123936
171061,508925
698887,400017
422079,1203862
470916,1298413
570306,1720268
295302,709000
119741,392392
35355,206245
504006,1436363
559121,1697001
22959,197312
396066,891338
251419,667972
565879,1757736
186017,539575
351845,829111
292908,710879
501973,1475495
254087,668742
399739,900519
91841,319798
35184,206155
392629,913180
400410,1084592
566167,1755196
63896,261993
199227,566113
563135,1649973
446839,1261104
389281,913923
12945,10548
559009,1699019
545496,1664399
703593,469190
217377,583050
101669,35569
446845,1210676
293769,732621
752982,536650
315271,769821
91996,29920
697138,499693
313522,748072
34852,202152
352548,821516
499042,1459225
598308,1831416
504832,1484290
719988,360578
12388,170287
600354,1818034
390997,883083
416672,1094553
559815,1682009
507992,1504045
232810,632405
129821,423360
3866,157587
78907,1335020
415054,1182312
725837,340726
254668,666480
448171,1223537
506509,1465826
534129,1592008
552196,1685793
275383,680491
578512,1771548
491303,1353469
86963,295461
482773,1337793
459643,1311325
308385,744710
419814,1185116
583154,1742621
672558,1224261
275025,685924
611460,1775869
400038,892479
611539,1846836
98202,1458878
527450,1610625
60916,247599
169305,501235
427714,1247957
497456,1478758
558415,1697287
662084,1326143
454517,1288818
18248,180528
470832,1334981
562328,1709840
609326,1822754
52580,17986
489618,1397193
141509,442164
103423,359987
120589,398356
560598,1669966
794389,1193943
480470,1381531
780301,1080598
477478,1408261
149046,474782
394435,946085
611220,1781951
115605,393292
558097,1645925
562296,1679225
397448,1080343
378404,879337
625383,760083
621829,796655
287135,732657
115635,405745
493407,1357232
708520,446374
789036,1662491
638589,1480068
550890,1682766
486195,1353528
77630,26401
230327,626094
171660,503103
68889,264925
633535,1404344
68758,269743
443844,1237122
538196,1616115
101783,353117
464790,1324359
577445,1717244
376268,877794
399367,921498
467004,1306917
421291,1094182
157196,470714
599988,1775243
438104,1265536
294447,719620
490522,1410883
331057,796074
477383,1356245
370804,858522
68969,265141
157272,471871
34040,204522
783843,1769200
149118,471901
172653,494925
211577,609803
310461,770820
422396,1190212
312729,745409
96411,341621
582511,1720293
368488,843467
305087,757056
514867,1487762
672850,1221264
574888,1756288
609619,1814076
423044,1113020
453331,1334913
560789,1663364
418443,1115830
272311,686370
65995,269557
251818,666246
680268,879416
708884,448782
194927,562883
468802,1300005
447606,1241861
355346,822639
423444,1087941
334615,789127
709471,445213
686133,840383
19647,178190
583258,1773373
18927,180933
4611,9248
389591,1082291
481312,1356990
586437,1746318
619036,942719
374989,850842
97030,334744
265114,697353
142510,446760
446582,1276635
492292,1399092
793341,1629173
52324,228395
172882,524991
504790,1485571
689277,835263
492122,1408304
130599,423654
702884,473727
784351,1711764
550757,1688943
153179,480791
691766,852969
104174,354455
107216,377670
351360,834956
535196,1633450
275302,680642
306443,750391
46863,231103
203720,555170
436598,1223515
578425,1749924
594661,1785611
562794,1655460
95033,332664
550269,1708520
757505,735627
60011,246684
218461,601126
611369,1777759
16632,11928
219238,589632
690541,822430
46958,230137
13225,172307
554296,1683726
314845,747889
423458,1086843
492140,1411944
92675,30582
350984,838948
421939,1242219
665359,1204802
237389,615505
202426,563750
453041,1299290
774521,625272
391714,1081239
741853,599385
355126,825059
291343,730369
674810,1590143
355224,827346
662449,1328111
634174,1471724
609689,1813405
91766,319397
275682,676816
185696,523297
156160,479802
373669,846252
328196,780901
219684,586198
715521,399617
405758,1124009
216328,589422
254272,1464527
413883,1198180
85669,302340
395918,919763
88330,321268
201386,557228
444774,1273465
603051,1778718
500392,1426110
157151,469938
385805,896140
355622,820626
39193,213444
618420,946690
365516,850564
490973,1365106
41762,213017
347177,835078
129707,416528
218704,596082
170449,494102
446415,1219004
30285,206304
724331,384744
110410,373008
797093,1184364
314578,752396
112598,371220
290437,709168
411552,1111256
154657,471219
61100,245355
288341,711851
129329,417489
216290,590624
536574,1597421
443936,1273676
375292,850251
366380,878492
376522,873924
604360,1810220
459202,1299055
753746,532279
331651,791477
535181,1633618
332737,778027
120578,398715
372743,871732
93143,29476
746769,566511
750739,582430
7786,169382
474873,1386232
447753,1236647
542535,1692941
457552,1281687
26872,190511
38946,220909
584743,1731094
33452,200667
87161,304781
493796,1376810
584874,1729745
156139,478921
673955,1253030
27683,195865
599678,1784056
119518,393824
421932,1083455
335041,784390
7858,169455
80231,296090
154075,474686
712493,424873
412727,1208851
471129,1333883
492128,1404915
311983,752187
170078,495271
492239,1402397
84889,28867
634293,1477045
507347,1489617
268390,682874
420592,1118433
700604,403915
448654,1263232
60267,253510
354510,835591
40568,216124
762079,693746
398348,885948
675977,1511867
759320,759768
559458,1691844
183470,535298
507275,1506395
52754,232393
250802,651515
525450,1667554
473359,1401206
275402,679975
33692,202308
384029,913486
91094,316060
774293,622431
40604,16019
748718,514997
559672,1684359
157419,469120
279045,733989
503874,1451768
152847,470956
335418,780069
80984,27276
467331,1293715
600053,1833702
459901,1303112
761977,693738
511037,1441221
35398,15434
635478,1471392
497124,1487889
96304,32350
18129,179485
81466,296582
712090,421707
471238,1285510
796751,1111661
691396,858871
493909,1405321
536051,1607901
130293,425153
102175,359451
55559,245812
398865,1079447
627122,1189450
27325,195419
536544,1598139
376785,870678
782030,1793144
270329,678618
92523,320054
463523,1291932
464151,1276812
314703,751528
84494,301663
623291,706820
12918,165612
30829,202202
27925,13760
351716,832574
571233,1765076
445720,1268356
86349,301544
23191,196331
216595,587166
60858,247358
83596,305726
127498,417626
331219,796796
311099,763868
4150,156060
216739,587216
447055,1263212
481023,1373912
251577,666561
482111,1393265
929,9256
638232,1485368
286372,728074
73952,284439
68685,271138
236233,629071
395186,940768
500318,1427006
691072,857437
559417,1693183
91466,314526
16743,182008
34075,207418
481698,1410087
291716,722531
447389,1250333
674507,1599869
202795,561860
610942,1788183
616942,916680
748174,510275
121616,392414
409947,1088812
469787,1275956
130108,427627
332403,780548
484731,1394384
421192,1095122
68452,270416
625,156265
690010,821537
44471,220157
202967,560038
351178,836275
314576,752206
628789,1120838
185004,525028
661659,1323442
539140,1511700
103961,355827
513380,1456943
109174,381120
311871,753283
60171,256786
413390,1124160
356703,815472
471445,1333260
291361,725384
217045,584029
85415,296591
513924,1425956
492708,1386876
97883,334181
234659,615173
687411,842841
96295,336872
314088,761827
786538,172981
653761,1392646
156859,476004
469666,1332760
168008,509402
219907,585706
200389,556239
141617,459440
390074,925624
552714,1667432
107096,373005
67738,23657
156157,480067
8105,10606
15552,179887
685817,885679
85292,298371
446761,1266800
80159,296813
584147,1743183
549922,1664324
459592,1315114
217065,585932
437718,1234228
292785,712074
168769,504999
294710,717312
467178,1299151
445783,1235285
273033,677997
662869,1351251
474868,1386445
304710,755631
361785,862105
184932,524600
554141,1684967
200681,554970
418579,1086179
143299,441869
169807,497222
374198,865815
549604,1675261
58454,250892
439993,1251891
678254,894445
512591,1517601
186587,534691
666670,1262122
265637,689284
793042,1622749
3510,9757
421993,1114884
246453,665931
332302,783776
527310,1620055
215913,592480
59000,22649
780544,1084546
18049,181876
334506,790649
293509,735743
89497,314763
92545,320629
218148,603649
702074,476858
87288,305717
370579,860493
589773,1827855
481313,1356991
143541,440515
454348,1332903
559065,1698239
761318,696978
565737,1759253
770762,644761
749059,513382
663290,1357103
498322,1471258
32744,205552
492044,1406955
11884,165820
29782,203114
345675,835298
562013,1691757
554992,1673190
398945,944000
414906,1085348
309777,765589
748978,513458
493319,1409958
527076,1631169
696745,733026
585079,1725510
393641,891276
234675,615566
233211,632125
481089,1369999
742918,593018
513331,1459282
89035,321409
708123,440782
557375,1672127
111074,381834
743284,509184
331087,796068
596176,1776660
685679,882160
57522,244844
306341,755096
687304,843085
609011,1807017
665573,1204935
367389,862377
488170,1339380
85461,296073
555634,1706290
526891,1639262
545645,1706059
510564,1480367
582109,1741011
411367,1122990
398427,884372
92814,318093
509839,1492299
130991,419526
599831,1778335
218760,594622
515540,1457632
482236,1389169
411181,1202282
436723,1217551
510753,1422617
688701,834119
119386,393553
351782,828383
409018,1206274
763525,603336
574668,1763802
351303,834220
420667,1207651
767885,618862
119214,394352
606169,1779868
451751,1310233
84365,302252
430089,1236742
76220,283261
547729,1680260
104551,352688
594508,1791184
375167,850516
421227,1093551
375389,850459
538109,1644661
220601,581815
773721,628348
539394,1636257
295320,713422
743555,500354
420923,1113925
143110,444109
504254,1419244
293472,709159
733084,359442
633643,1404696
275166,682702
541214,1711802
400475,945531
787178,1753106
547983,1672778
483738,1373334
371224,848917
139908,451453
143752,439813
439099,1269312
586216,1773041
390011,897541
682259,866523
468744,1303116
312555,746771
109325,381494
350734,914059
785776,1731811
447738,1236839
505423,1417110
168281,508713
236828,621480
254072,668656
